# Benchmark Method: selfish
# Compute-Cycle Duration: 1000 usec
# Number of Cycles/Detours: 100000
# Sysname : Linux
# Nodename: lrdn0350.leonardo.local
# Release : 4.18.0-372.32.1.el8_6.x86_64
# Version : #1 SMP Fri Oct 7 12:35:10 EDT 2022
# Machine : Linux
# Selfish Benchmark
# Minimal cycle length [ns]: 20.998793 
# Number of iterations (recorded+unrecorded): 1735851720 
# Threshold: [% minimal cycle length]: 900 
# 
# Time [ns]	selfish duration [ns]
3585774176.84	1767.89
3586774125.86	1690.89
3587774060.88	1399.91
3588773983.89	1375.91
3589773939.91	1735.89
3590773865.93	1638.90
3591773817.94	1563.90
3592773747.96	1353.91
3593773679.98	1544.90
3594773591.00	1339.92
3595773542.01	1330.92
3596773480.03	1301.92
3597773416.05	1480.91
3598773352.06	1580.90
3599773274.08	1405.91
3600773233.10	1319.92
3601773160.11	1564.90
3602773092.13	1736.89
3603773035.15	1835.88
3604772971.16	1381.91
3605772933.18	1558.90
3606772857.20	1573.90
3607772796.21	1353.91
3608772729.23	1368.91
3609772678.25	1455.91
3610772616.27	1308.92
3611772559.28	1394.91
3612772498.30	1333.92
3613772386.32	1551.90
3614772332.34	1634.90
3615772259.35	1569.90
3616772222.37	1273.92
3617772153.39	1769.89
3618772075.40	1432.91
3619772034.42	1574.90
3620771976.44	1415.91
3621771892.45	1590.90
3622771850.47	1574.90
3623771792.49	1551.90
3624771711.50	1396.91
3625771661.52	1559.90
3626771588.54	1561.90
3627771543.55	1343.92
3628771467.57	1384.91
3629771405.59	1612.90
3630771359.60	1706.89
3631771299.62	1371.91
3632771224.64	1535.90
3633771131.66	1547.90
3634771073.67	1682.89
3635771021.69	1628.90
3636770963.71	1348.92
3637770892.72	1552.90
3638770837.74	1582.90
3639770760.76	1281.92
3640770702.78	1335.92
3641770644.79	1580.90
3642770590.81	1565.90
3643770521.83	1553.90
3644770468.84	1436.91
3645770404.86	1544.90
3646770341.88	1689.89
3647770290.89	1542.90
3648770227.91	1335.92
3649770169.93	1793.89
3650770089.94	1779.89
3651770023.96	1394.91
3652769946.98	1341.92
3653769869.00	1801.89
3654769825.01	1594.90
3655769759.03	1493.91
3656769700.05	1333.92
3657769642.06	1577.90
3658769558.08	1555.90
3659769507.10	1348.92
3660769436.12	1276.92
3661769378.13	1565.90
3662769332.15	1590.90
3663769264.17	1328.92
3664769208.18	1333.92
3665769149.20	1404.91
3666769081.22	1325.92
3667769030.23	1579.90
3668768949.25	1390.91
3669768893.27	1595.90
3670768828.28	1549.90
3671768771.30	1323.92
3672768675.32	1391.91
3673768620.34	1557.90
3674768543.35	1565.90
3675768502.37	1319.92
3676768427.39	1359.91
3677768368.40	1751.89
3678768298.42	1661.90
3679768244.44	1585.90
3680768195.45	1312.92
3681768141.47	1716.89
3682768064.49	1614.90
3683768018.50	1531.90
3684767942.52	1406.91
3685767876.54	1548.90
3686767819.56	1550.90
3687767763.57	1526.90
3688767710.59	1364.91
3689767626.61	1567.90
3690767588.62	1508.90
3691767473.64	1573.90
3692767416.66	1452.91
3693767347.68	1946.88
3694767306.69	1829.88
3695767229.71	1668.89
3696767167.73	1393.91
3697767123.74	1607.90
3698767044.76	1777.89
3699766999.78	1690.89
3700766920.79	1422.91
3701052512.81	300.98
3701766871.81	1416.91
3702766816.83	1253.92
3703766736.84	1298.92
3704766698.86	1327.92
3705766633.88	1566.90
3706766567.89	2145.86
3707766499.91	4154.74
3708766444.93	1436.91
3709766380.94	1735.89
3710766270.96	1784.89
3711766206.98	1553.90
3712766153.00	1366.91
3713766105.01	1751.89
3714766036.03	1729.89
3715765982.05	1355.91
3716765918.07	1325.92
3717765864.08	1777.89
3718765794.10	1614.90
3719765729.12	1595.90
3720765665.13	1395.91
3721765615.15	1543.90
3722765551.17	1601.90
3723765489.18	1323.92
3724765438.20	1326.92
3725765373.22	1556.90
3726765296.23	1597.90
3727765233.25	1369.91
3728765173.27	1592.90
3729765131.28	1335.92
3730765074.30	1346.92
3731764974.32	1545.90
3732764912.34	1344.92
3733764838.35	1594.90
3734233134.86	10228.36
3734764790.37	1586.90
3735764715.39	1391.91
3736764660.40	1354.91
3737764595.42	1397.91
3738764546.44	1302.92
3739764482.45	1367.91
3740764413.47	1377.91
3741764344.49	1608.90
3742764291.51	1677.89
3743764237.52	1576.90
3744764180.54	1250.92
3745764118.56	1770.89
3746764042.57	1674.89
3747763977.59	1520.90
3748763923.61	1423.91
3749763875.62	1572.90
3750763814.64	1548.90
3751763703.66	1531.90
3752763648.68	1449.91
3753763571.69	1573.90
3754763513.71	1586.90
3755763468.73	1398.91
3756763395.74	1365.91
3756764783.66	1192.92
3757763325.76	1854.88
3758763279.78	1937.88
3759763210.79	1414.91
3760763158.81	1519.90
3761763096.83	1557.90
3762763018.85	1737.89
3763762970.86	1788.89
3764762911.88	1370.91
3765762841.90	1535.90
3766762796.91	1565.90
3767762717.93	1367.91
3768762664.95	1363.91
3769762556.97	1561.90
3770762511.98	1581.90
3771762438.00	1539.90
3772762371.02	1435.91
3773762333.03	1440.91
3774762274.05	1525.90
3775762192.07	1581.90
3776762141.08	1286.92
3777762088.10	1737.89
3778762006.12	1754.89
3779761968.13	1367.91
3780761894.15	1371.91
3781761847.17	1763.89
3782761763.18	1761.89
3783761705.20	1517.90
3784761644.22	1379.91
3785761579.24	1555.90
3786761529.25	1445.91
3787761462.27	1449.91
3788761409.29	1374.91
3789761337.30	1544.90
3790761249.32	1521.90
3791761192.34	1372.91
3792761118.36	1364.91
3793761061.37	1613.90
3794761014.39	1559.90
3795760948.41	1548.90
3796760889.42	1498.91
3797760807.44	1595.90
3798760770.46	1577.90
3799760688.47	1385.91
3800760627.49	1384.91
3801760566.51	1561.90
3802760523.52	1589.90
3803760453.54	1294.92
3804760404.56	1315.92
3805760327.57	1588.90
3806760283.59	1655.90
3807760197.61	1447.91
3808760145.62	1364.91
3809760037.64	1646.90
3810759998.66	1357.91
3811759937.68	1485.91
3812759869.69	1391.91
3813759814.71	1547.90
3814759730.73	1598.90
3815759669.75	1528.90
3816759618.76	1418.91
3817759566.78	1575.90
3818759490.80	1612.90
3819759451.81	1376.91
3820759381.83	1378.91
3821759314.85	1835.88
3822759249.86	1795.89
3823759197.88	1428.91
3824759125.90	1372.91
3825759078.91	1535.90
3826759007.93	1691.89
3827758959.95	1782.89
3828758895.96	1314.92
3829758790.98	1559.90
3830758716.00	1583.90
3831758676.02	1325.92
3832758607.03	1343.92
3833758550.05	1570.90
3834758486.07	1563.90
3835758415.08	1537.90
3836758372.10	1504.91
3837758296.12	1591.90
3838758229.14	1687.89
3839758176.15	1784.89
3840758113.17	1561.90
3841758067.18	1788.89
3842758008.20	1717.89
3843757934.22	1355.91
3844757869.24	1369.91
3845757819.25	1623.90
3846757756.27	1413.91
3847757704.29	1520.90
3848757630.30	1341.92
3849757534.32	1550.90
3850757477.34	1587.90
3851757412.36	1344.92
3852757336.37	1381.91
3853757297.39	1557.90
3854757220.41	1650.90
3855757158.42	1352.91
3856757090.44	1339.92
3857757036.46	1585.90
3858756988.47	1746.89
3859756913.49	1841.88
3860756855.51	1378.91
3861756786.53	1607.90
3862756728.54	1576.90
3863756671.56	1395.91
3864756620.57	1334.92
3865756563.59	1565.90
3866756495.61	1560.90
3867756424.63	1385.91
3868756337.64	1346.92
3869756263.66	1557.90
3870756216.68	1596.90
3871756152.70	1553.90
3872756098.71	1329.92
3873756021.73	1805.89
3874755979.75	1581.90
3875755899.76	1570.90
3876755837.78	1486.91
3877755797.80	1557.90
3878755721.81	1572.90
3879755660.83	1525.90
3880755587.85	1450.91
3881755538.86	1438.91
3882755479.88	1294.92
3883755407.90	1376.91
3884755366.91	1326.92
3885755299.93	1762.89
3886755242.95	1808.89
3887755123.97	1422.91
3888755073.98	1527.90
3889755000.00	1581.90
3890754950.02	1745.89
3891754880.04	1533.90
3892754834.05	1392.91
3893754781.07	1554.90
3894754703.09	1590.90
3895754660.10	1364.91
3896754578.12	1336.92
3897754529.14	1528.90
3898754450.15	1573.90
3899754392.17	1542.90
3900754355.19	1419.91
3901754275.20	1789.89
3902754217.22	1821.89
3903754165.24	1573.90
3904754105.25	1361.91
3905754048.27	1774.89
3906753977.29	1750.89
3907753884.31	1355.91
3908753820.32	1440.91
3909753754.34	1821.89
3910753694.36	1700.89
3911753636.37	1564.90
3912753562.39	1312.92
3913753508.41	1571.90
3914753447.42	2086.87
3915753387.44	3957.75
3916753314.46	1444.91
3917753260.48	1563.90
3918753216.49	1360.91
3919753157.51	1313.92
3920753077.53	1303.92
3921753015.54	1600.90
3922752957.56	1546.90
3923752899.58	1524.90
3924752845.59	1518.90
3925752785.61	1551.90
3926752731.63	1566.90
3927752610.65	1332.92
3928752551.66	1362.91
3929752495.68	1578.90
3930752432.70	1567.90
3931752367.71	1351.91
3932752300.73	1352.91
3933752260.75	1562.90
3934752189.76	1668.89
3935752117.78	1577.90
3936752059.80	1354.91
3937752020.81	1812.89
3938751939.83	1583.90
3939751890.85	1523.90
3940751833.86	1512.90
3941751775.88	1544.90
3942751713.90	1574.90
3943751654.91	1552.90
3944751574.93	1440.91
3945751488.95	1567.90
3946751423.97	1591.90
3947751354.99	1357.91
3948751293.00	1360.91
3949751235.02	1772.89
3950751179.04	1828.88
3951751111.05	1439.91
3952751058.07	1425.91
3953750983.09	1391.91
3954750926.10	1527.90
3955750879.12	1590.90
3956750812.14	1359.91
3957750751.15	1614.90
3958750676.17	1595.90
3959750638.19	1371.91
3960750564.20	1352.91
3961750511.22	1607.90
3962750433.24	1624.90
3963750372.26	1617.90
3964750310.27	1384.91
3965750222.29	1577.90
3966750168.31	1708.89
3967750100.32	1560.90
3968750047.34	1370.91
3969749972.36	1780.89
3970749904.38	1697.89
3971749862.39	1398.91
3972749788.41	1407.91
3973749722.43	1763.89
3974749666.44	1611.90
3975749616.46	1447.91
3976749538.48	1405.91
3977749497.49	1571.90
3978749435.51	1613.90
3979749361.53	1336.92
3980749305.54	1585.90
3981749258.56	1664.90
3982749183.58	1266.92
3983749136.59	1406.91
3984749019.61	1604.90
3985748964.63	1601.90
3986748906.65	1328.92
3987748842.66	1525.90
3988748789.68	1532.90
3989748714.70	1581.90
3990748663.71	1326.92
3991748596.73	1335.92
3992748539.75	1567.90
3993748473.76	1548.90
3994748416.78	1526.90
3995748362.80	1507.91
3996748290.82	1473.91
3997748238.83	1548.90
3998748182.85	1553.90
3999748105.87	1558.90
4000748056.88	1541.90
4001747995.90	1707.89
4002747937.92	1370.91
4003747862.93	1502.91
4004747757.95	1408.91
4005747690.97	1293.92
4006747643.99	1308.92
4007747587.00	1514.90
4008747521.02	1634.90
4009747459.04	1490.91
4010747394.05	2722.83
4011747334.07	1450.91
4011748806.98	1094.93
4012747276.09	1630.90
4013747222.10	1719.89
4014747148.12	1759.89
4015747088.14	1466.91
4016747028.15	1790.89
4017746973.17	1623.90
4018746910.19	1528.90
4019746858.20	1599.90
4020746798.22	1410.91
4021746739.24	1290.92
4022746665.26	1328.92
4023746601.27	1291.92
4024746553.29	1545.90
4025746439.31	1577.90
4026746382.33	1326.92
4027746317.34	1556.90
4028746267.36	1401.91
4029746202.38	1302.92
4030746139.39	1479.91
4031746091.41	1511.90
4032746023.43	1567.90
4033745957.44	1676.89
4034745892.46	1578.90
4035745840.48	2869.82
4036745773.49	1648.90
4037745710.51	1709.89
4038745654.53	1348.92
4039745582.54	1549.90
4040745526.56	1452.91
4041745477.58	1337.92
4042745420.59	1294.92
4043745347.61	1411.91
4044745236.63	1614.90
4045745190.65	1530.90
4046745121.67	1361.91
4047745063.68	1365.91
4048745010.70	1565.90
4049744941.72	1623.90
4050744878.73	1791.89
4051744820.75	1527.90
4052744766.77	1559.90
4053744693.78	1319.92
4054744646.80	1362.91
4055744561.82	1351.91
4056744521.83	1575.90
4057744463.85	1518.90
4058744402.87	1341.92
4059744324.88	1246.92
4060744258.90	1593.90
4061744219.92	1589.90
4062744151.93	1514.90
4063744089.95	1510.90
4064743992.97	1544.90
4065743931.99	1666.90
4066743869.00	1338.92
4067743814.02	1527.90
4068743734.04	1586.90
4069743687.05	1336.92
4070743631.07	1330.92
4071743570.09	1454.91
4072743498.11	1565.90
4073743430.12	1615.90
4074743384.14	1365.91
4075743330.15	1349.91
4076743259.17	1578.90
4077743204.19	1693.89
4078743128.21	1629.90
4079743070.22	1521.90
4080743022.24	1528.90
4081742948.26	1572.90
4082742887.27	1537.90
4083742791.29	1660.90
4084742738.31	1387.91
4085742678.33	1327.92
4086742612.34	1319.92
4087742539.36	1291.92
4088742489.38	1600.90
4089742431.39	1542.90
4090742365.41	1330.92
4091742301.43	1530.90
4092742251.44	1388.91
4093742167.46	1294.92
4094742126.48	1442.91
4095742070.49	1567.90
4096742004.51	1566.90
4097741938.53	1732.89
4098741882.55	1595.90
4099741816.56	1374.91
4100741745.58	1559.90
4101741699.60	1571.90
4102741584.62	1443.91
4103741526.63	1545.90
4104741466.65	1398.91
4105741417.67	1279.92
4106741357.68	1356.91
4107741295.70	1278.92
4108741234.72	1553.90
4109741155.73	1549.90
4110741100.75	1363.91
4111741044.77	1342.92
4112740983.78	1596.90
4113740929.80	1768.89
4114740851.82	1531.90
4115740804.83	1747.89
4116740730.85	1598.90
4117740667.87	1615.90
4118740625.88	1388.91
4119740568.90	1388.91
4120740483.92	1586.90
4121740436.94	1574.90
4122740324.96	1766.89
4123740284.97	3927.75
4124740223.99	1748.89
4125740149.01	1559.90
4126740103.02	1560.90
4127740030.04	1559.90
4128739967.06	1646.90
4129739900.07	1684.89
4130739845.09	1417.91
4131739789.11	1544.90
4132739725.12	1424.91
4133739658.14	1367.91
4134739603.16	1328.92
4135739540.17	1509.90
4136739474.19	1634.90
4137739423.21	1594.90
4138739361.22	15191.04
4139739296.24	1391.91
4140739240.26	1617.90
4141739144.28	1725.89
4142739076.29	1614.90
4143739005.31	1340.92
4144738951.33	1715.89
4145738898.34	1521.90
4146738839.36	1553.90
4147738759.38	1668.89
4148738717.39	1557.90
4149738644.41	1545.90
4150738582.43	1375.91
4151738538.44	1366.91
4152738453.46	1719.89
4153738404.48	1563.90
4154738337.50	1413.91
4155738278.51	1522.90
4156738214.53	1436.91
4157738152.55	1284.92
4158738098.56	1479.91
4159738026.58	1534.90
4160737979.60	1596.90
4161737915.61	1699.89
4162737819.63	1588.90
4163737749.65	1425.91
4164737692.67	1545.90
4165737639.68	1664.90
4166737563.70	1457.91
4167737516.72	1533.90
4168737441.73	1374.91
4169737396.75	1368.91
4170737317.77	1330.92
4171737256.79	1303.92
4172737194.80	1570.90
4173737132.82	1591.90
4174737092.83	1330.92
4175737030.85	1373.91
4176736956.87	1576.90
4177736900.89	1576.90
4178736853.90	1354.91
4179736787.92	1501.91
4180736723.94	1562.90
4181736625.96	1302.92
4182736562.97	1296.92
4183736491.99	1355.91
4184736430.01	1580.90
4185736378.02	1530.90
4186736301.04	1381.91
4187736263.06	1382.91
4188736183.07	1613.90
4189736135.09	1559.90
4190736061.11	1533.90
4191736015.12	1556.90
4192735937.14	1588.90
4193735892.16	1662.90
4194735832.17	1424.91
4195735756.19	1571.90
4196735697.21	1392.91
4197735643.23	1364.91
4198735593.24	1289.92
4199735516.26	1541.90
4200735423.28	1621.90
4201735357.30	1530.90
4202735307.31	1361.91
4203735248.33	1397.91
4204735173.35	1601.90
4205735113.36	1740.89
4206735061.38	1486.91
4207734996.40	1405.91
4208734927.41	1601.90
4209734872.43	1600.90
4210734811.45	1549.90
4211734753.46	1613.90
4212734675.48	1424.91
4213734627.50	1316.92
4214734579.51	1414.91
4215734492.53	1308.92
4216734436.55	1621.90
4217734372.57	1573.90
4218734313.58	1370.91
4219734265.60	1537.90
4220734170.62	1377.91
4221734101.63	1309.92
4222734035.65	1490.91
4223733973.67	1571.90
4224733912.69	1567.90
4225733846.70	1695.89
4226733802.72	1604.90
4227733746.73	1292.92
4228733673.75	1600.90
4229733612.77	1655.90
4230733558.79	1439.91
4231733496.80	1507.91
4232733424.82	1398.91
4233733376.84	1293.92
4234733305.85	1300.92
4235733240.87	1348.92
4236733199.89	1568.90
4237733134.90	1542.90
4238733069.92	1358.91
4239732963.94	1348.92
4240732907.96	1567.90
4241732840.97	1625.90
4242732779.99	1336.92
4243732731.01	1334.92
4244732646.02	1607.90
4245732592.04	1524.90
4246732537.06	1340.92
4247732486.07	1343.92
4248732410.09	1541.90
4249732351.11	1588.90
4250732307.12	1410.91
4251732244.14	1336.92
4252732161.16	1579.90
4253732107.18	1564.90
4254732038.19	1557.90
4255731995.21	1531.90
4256731918.23	1567.90
4257731852.24	1643.90
4258731810.26	1408.91
4259731717.28	1531.90
4260731640.30	1581.90
4261731589.31	1294.92
4262731514.33	1370.91
4263731465.35	1551.90
4264731388.36	1586.90
4265731348.38	1564.90
4266731288.40	1344.92
4266732655.31	1044.93
4267731208.41	1428.91
4268731163.43	1581.90
4269731084.45	1518.90
4270731023.47	1611.90
4271730962.48	1386.91
4272730904.50	1750.89
4273730861.51	1570.90
4274730781.53	1622.90
4275730717.55	1754.89
4276730680.56	1451.91
4277730604.58	1378.91
4278730538.60	1297.92
4279730442.62	1318.92
4280730396.63	1579.90
4281730316.65	1533.90
4282730270.67	1305.92
4283730207.69	1551.90
4284730153.70	1433.91
4285730088.72	1337.92
4286730007.74	1335.92
4287729950.75	1568.90
4288729886.77	1591.90
4289729844.79	1698.89
4290729776.80	1580.90
4291729723.82	1306.92
4292729664.84	1575.90
4293729578.86	1650.90
4294729520.87	1459.91
4295729481.89	1560.90
4296729407.90	1397.91
4297729359.92	1280.92
4298729300.94	1332.92
4299729186.96	1308.92
4300729129.97	1565.90
4301729061.99	1572.90
4302729002.01	1360.91
4303728944.03	1350.91
4304728873.04	1473.91
4305728820.06	1311.92
4306728766.08	1346.92
4307728692.09	1486.91
4308728651.11	1690.89
4309728576.13	1575.90
4310728524.14	1364.91
4311728443.16	1346.92
4312728397.18	1542.90
4313728332.19	1576.90
4314728274.21	1336.92
4315728222.23	1334.92
4316728164.24	1620.90
4317728043.26	1600.90
4318727982.28	1598.90
4319727930.30	1576.90
4320727871.31	1605.90
4321727817.33	1678.89
4322727756.35	1409.91
4323727695.36	1533.90
4324727627.38	1446.91
4325727556.40	1300.92
4326727490.42	1302.92
4327727428.43	1526.90
4328727374.45	1588.90
4329727330.46	1588.90
4330727259.48	2110.87
4331727202.50	8154.49
4332727142.52	1813.89
4333727081.53	1642.90
4334727010.55	1733.89
4335726949.57	1474.91
4336726899.58	1576.90
4337726843.60	1575.90
4338726730.62	1353.91
4339726665.64	1566.90
4340726598.65	1436.91
4341726535.67	1305.92
4342726475.69	1356.91
4343726412.70	1341.92
4344726362.72	1555.90
4345726311.74	1602.90
4346726253.75	1357.91
4347726190.77	1512.90
4348726122.79	1498.91
4349726069.80	1352.91
4350726006.82	1464.91
4351725944.84	1812.89
4352725881.85	1677.89
4353725818.87	1657.90
4354725743.89	1493.91
4355725690.91	1319.92
4356725622.92	1573.90
4357725535.94	1658.90
4358725479.96	1554.90
4359725401.98	1522.90
4360725343.99	1399.91
4361725296.01	1293.92
4362725241.03	1353.91
4363725175.04	1287.92
4364725096.06	1567.90
4365725059.08	1611.90
4366724984.09	1341.92
4367724932.11	1317.92
4368724857.13	1597.90
4369724795.14	1582.90
4370724744.16	1517.90
4371724681.18	1771.89
4372724606.20	1594.90
4373724569.21	1517.90
4374724504.23	1360.91
4375724445.24	1237.92
4376724343.26	1451.91
4377724268.28	1315.92
4378724218.30	1322.92
4379724147.32	1283.92
4380724090.33	1586.90
4381724036.35	1529.90
4382723957.37	1506.91
4383723910.38	1517.90
4384723847.40	1544.90
4385723783.42	1761.89
4386723726.43	1404.91
4387723662.45	1547.90
4388723612.47	1369.91
4389723536.48	1329.92
4390723472.50	1310.92
4391723417.52	1469.91
4392723360.53	1563.90
4393723290.55	1595.90
4394723226.57	1366.91
4395723174.58	1342.92
4396723077.60	1538.90
4397723013.62	1702.89
4398722948.64	1654.90
4399722888.65	1394.91
4400722834.67	1689.89
4401722783.69	1486.91
4402722719.70	1347.92
4403722646.72	1564.90
4404722577.74	1390.91
4405722521.76	1339.92
4406722466.77	1310.92
4407722392.79	1308.92
4408722334.81	1595.90
4409722271.82	1583.90
4410722223.84	1362.91
4411722165.86	1570.90
4412722104.87	1415.91
4413722049.89	1480.91
4414721979.91	1621.90
4415721909.92	1491.91
4416721821.94	1554.90
4417721769.96	1592.90
4418721696.98	1614.90
4419721625.99	1414.91
4420721567.01	1569.90
4421721502.03	1753.89
4422721462.04	1464.91
4423721400.06	1514.90
4424721334.08	1406.91
4425721268.09	1328.92
4426721204.11	1298.92
4427721136.13	1291.92
4428721088.14	1572.90
4429721028.16	1527.90
4430720975.18	1370.91
4431720898.20	1366.91
4432720845.21	1401.91
4433720774.23	1294.92
4434720728.25	1356.91
4435720664.26	1477.91
4436720562.28	1713.89
4437720501.30	1608.90
4438720450.31	1270.92
4439720389.33	1398.91
4440720315.35	1608.90
4441720242.37	1575.90
4442720185.38	1365.91
4443720132.40	1349.91
4444720067.42	1622.90
4445720003.43	1546.90
4446719944.45	1514.90
4447719878.47	1546.90
4448719820.48	1419.91
4449719767.50	1535.90
4450719696.52	1352.91
4451719631.54	1457.91
4452719583.55	1693.89
4453719525.57	1610.90
4454719448.59	1363.91
4455719364.60	1528.90
4456719286.62	1397.91
4457719237.64	1385.91
4458719174.66	1335.92
4459719115.67	1223.92
4460719053.69	1601.90
4461718994.71	1629.90
4462718932.72	1772.89
4463718884.74	1402.91
4464718813.76	1585.90
4465718739.77	1553.90
4466718688.79	1374.91
4467718617.81	1551.90
4468718557.82	1405.91
4469718517.84	1312.92
4470718437.86	1325.92
4471718397.87	1337.92
4472718314.89	1560.90
4473718267.91	1566.90
4474718173.93	1418.91
4475718096.94	1512.90
4476718029.96	1476.91
4477717979.98	1288.92
4478717929.99	1475.91
4479717852.01	1517.90
4480717791.03	1527.90
4481717739.04	1662.90
4482717689.06	1561.90
4483717619.08	1382.91
4484717555.10	1434.91
4485717490.11	1622.90
4486717426.13	1419.91
4487717371.15	1471.91
4488717316.16	1577.90
4489717260.18	1562.90
4490717189.20	1321.92
4491717118.21	1385.91
4492717057.23	1796.89
4493716956.25	1758.89
4494716947.26	1330.92
4495716831.28	1337.92
4496716776.30	1567.90
4497716709.32	1564.90
4498716666.33	1357.91
4499716605.35	1526.90
4500716525.37	1598.90
4501716475.38	1490.91
4502716417.40	1317.92
4503716346.42	1340.92
4504716294.43	1559.90
4505716222.45	1557.90
4506716174.47	1561.90
4507716102.49	1520.90
4508716042.50	1549.90
4509715986.52	1571.90
4510715925.54	1532.90
4511715877.55	1526.90
4512715818.57	1564.90
4513715748.59	1657.90
4514715646.61	1325.92
4515715588.62	1499.91
4516715533.64	1438.91
4517715461.66	1312.92
4518715400.67	1377.91
4519715331.69	1499.91
4520715276.71	1637.90
4521715228.72	1524.90
4521716775.63	1009.94
4522715162.74	1285.92
4523715107.76	1573.90
4524715048.77	1580.90
4525714973.79	1670.89
4526714904.81	1791.89
4527714846.82	1440.91
4528714787.84	1699.89
4529714720.86	1592.90
4530714680.87	1369.91
4531714603.89	1580.90
4532714553.91	1385.91
4533714491.93	1324.92
4534714396.94	1280.92
4535714337.96	1551.90
4536714255.98	1600.90
4537714198.00	1344.92
4538714152.01	1918.88
4539714073.03	4779.70
4540307241.67	37873.61
4540714018.05	2259.86
4541713948.06	1445.91
4542713894.08	1556.90
4543713843.10	1433.91
4544713776.11	1349.91
4545713706.13	1575.90
4546713647.15	1542.90
4547713584.16	1629.90
4548713537.18	1561.90
4549713470.20	1563.90
4550713402.21	1523.90
4551713347.23	1787.89
4552713286.25	1551.90
4553713177.27	1333.92
4554713124.28	1357.91
4555713070.30	1582.90
4556713000.32	1617.90
4557712956.33	1353.91
4558712890.35	1318.92
4559712813.37	1588.90
4560712767.38	1570.90
4561712704.40	1342.92
4562712644.42	1392.91
4563712591.44	1758.89
4564712530.45	1548.90
4565712452.47	1385.91
4566712392.49	1330.92
4567712330.50	1606.90
4568712268.52	1602.90
4569712214.54	1403.91
4570712145.55	1344.92
4571712097.57	1572.90
4572711977.59	1576.90
4573711933.61	1430.91
4574711862.62	1580.90
4575711808.64	1635.90
4576711759.66	1277.92
4577711697.67	1581.90
4578711620.69	1352.91
4579711552.71	1807.89
4580711494.73	1572.90
4581711442.74	1360.91
4582711383.76	1350.91
4583711314.78	1600.90
4584711254.79	1434.91
4585711189.81	1286.92
4586711136.83	1293.92
4587711076.84	1583.90
4588711012.86	1536.90
4589710941.88	1588.90
4590710899.89	1738.89
4591710844.91	1630.90
4592710734.93	1625.90
4593710682.95	1382.91
4594710617.96	1352.91
4595710550.98	1787.89
4596710498.00	1572.90
4597710437.01	1326.92
4598710372.03	1369.91
4599710316.05	1724.89
4600710245.06	1565.90
4601710188.08	1546.90
4602710134.10	1362.91
4603710050.12	1598.90
4604709989.13	1426.91
4605709943.15	1293.92
4606709871.17	1412.91
4607709810.18	1528.90
4608709758.20	1630.90
4609709702.21	1655.90
4610709643.23	1584.90
4611709541.25	1362.91
4612709484.27	1584.90
4613709407.29	1710.89
4614709350.30	1557.90
4615709302.32	1509.90
4616709229.34	1376.91
4617709161.35	1339.92
4618709104.37	1343.92
4619709055.39	1373.91
4620708981.40	1615.90
4621708937.42	1582.90
4622708858.44	1353.91
4623708793.45	1354.91
4624708755.47	1384.91
4625708693.49	1286.92
4626708613.50	1483.91
4627708571.52	1656.90
4628708488.54	1606.90
4629708435.55	1574.90
4630708386.57	1362.91
4631708303.59	1377.91
4632708208.61	1629.90
4633708152.62	1584.90
4634708087.64	1436.91
4635708024.66	1341.92
4636707973.67	1574.90
4637707918.69	1601.90
4638707840.71	1512.90
4639707773.73	1500.91
4640707720.74	1551.90
4641707666.76	1665.90
4642707618.78	1378.91
4643707550.79	1534.90
4644707478.81	1448.91
4645707424.83	1322.92
4646707362.84	1409.91
4647707299.86	1518.90
4648707244.88	1538.90
4649707175.89	1604.90
4650707120.91	1355.91
4651707001.93	1371.91
4652706965.95	1619.90
4653706897.96	1646.90
4654706831.98	1742.89
4655706781.00	1438.91
4656706718.01	1712.89
4657706663.03	1526.90
4658706591.05	1361.91
4659706539.06	1551.90
4660706457.08	1405.91
4661706416.10	1285.92
4662706355.11	1330.92
4663706292.13	1316.92
4664706215.15	1608.90
4665706164.17	1577.90
4666706108.18	1349.91
4667706037.20	1560.90
4668705990.22	1392.91
4669705910.23	1300.92
4670705820.25	1515.90
4671705748.27	1562.90
4672705704.29	3574.77
4673705639.30	1925.88
4674705583.32	1761.89
4675705522.34	1526.90
4676705441.35	1578.90
4677705386.37	1753.89
4678705319.39	1452.91
4679705272.40	1492.91
4680705212.42	1650.90
4681705149.44	1599.90
4682705089.45	1592.90
4683705022.47	1362.91
4684704965.49	1346.92
4685704893.51	1733.89
4686704834.52	1567.90
4687704795.54	1347.92
4688704724.56	1370.91
4689704647.57	1638.90
4690704546.59	1494.91
4691704495.61	1612.90
4692704447.62	1478.91
4693704374.64	1558.90
4694704327.66	1557.90
4695704259.68	1345.92
4696704188.69	1340.92
4697704136.71	1558.90
4698704060.73	1550.90
4699704007.74	1376.91
4700703941.76	1412.91
4701703880.78	1571.90
4702703819.79	1575.90
4703703761.81	1552.90
4704703707.83	1390.91
4705703650.84	1734.89
4706703590.86	1575.90
4707703532.88	1335.92
4708703448.90	1410.91
4709703359.91	1433.91
4710703292.93	1309.92
4711703235.95	1416.91
4712703182.96	1628.90
4713703104.98	1589.90
4714703062.00	1581.90
4715702984.02	1376.91
4716702943.03	1341.92
4717702865.05	1851.88
4718702810.07	1840.88
4719702751.08	1467.91
4720702693.10	1387.91
4721702635.12	1559.90
4722702561.13	1583.90
4723702510.15	1651.90
