# Benchmark Method: selfish
# Compute-Cycle Duration: 1000 usec
# Number of Cycles/Detours: 100000
# Sysname : Linux
# Nodename: hpc-c07-node05.unitn.it
# Release : 3.10.0-1127.19.1.el7.x86_64
# Version : #1 SMP Tue Aug 25 17:23:54 UTC 2020
# Machine : Linux
# Selfish Benchmark
# Minimal cycle length [ns]: 237.983489 
# Number of iterations (recorded+unrecorded): 1412962005 
# Threshold: [% minimal cycle length]: 900 
# 
# Time [ns]	selfish duration [ns]
26516109634.09	5006.64
26517109728.80	17164.78
26518109584.52	12159.13
26519109441.25	11682.17
26520109535.95	30515.82
26521109391.67	19788.59
26522109248.40	24794.23
26523109104.12	16688.81
26524109198.83	12636.10
26525109055.55	8344.41
26526109150.26	7867.44
26527109005.98	9537.32
26528108862.70	7390.47
26529108718.43	5960.58
26530108813.13	4768.66
26531108669.86	6675.52
26532108525.58	5722.59
26533108620.29	7152.49
26534108477.01	5483.61
26535108332.73	8583.39
26536108427.44	7629.46
26537108284.16	5721.59
26538108139.89	7868.44
26539107996.61	6437.54
26540108091.31	5483.61
26541107947.04	4768.66
26542107803.76	6913.51
26543107898.47	6437.54
26544107754.19	7391.47
26544622701.48	10252.27
26545107610.91	5960.58
26546018781.96	16211.84
26546107705.62	15257.91
26547107561.34	12636.10
26548107418.07	10966.22
26549107512.77	11920.15
26550107368.50	10252.27
26551107225.22	10728.24
26552107080.94	11444.18
26553107175.65	19072.64
26554107032.37	12874.08
26555106888.10	10729.24
26556106982.80	8106.42
26557106839.52	8344.41
26557888319.82	10967.22
26558106695.25	5722.59
26559106789.95	6199.56
26559113227.50	9297.34
26560106646.68	6675.52
26561106502.40	5483.61
26561529904.22	24078.28
26562106359.12	18833.66
26563106453.83	6913.51
26564106309.55	6675.52
26565106166.28	9297.34
26566106260.98	10728.24
26567106116.71	7152.49
26567380755.13	10490.25
26567941953.12	16211.84
26568105973.43	16449.83
26569105829.15	7629.46
26570105923.86	5722.59
26570368166.16	16926.79
26570507392.24	15734.88
26571105780.58	11205.20
26572105636.31	13828.01
26573105493.03	20264.56
26574105587.73	15257.91
26575105443.46	20979.50
26576105538.16	15019.93
26577105394.89	28130.99
26578105250.61	9775.30
26579105107.33	16687.81
26580105202.04	13589.03
26581105057.76	11205.20
26582104914.49	8105.42
26583105009.19	11443.18
26584104864.92	19787.59
26585104721.64	25032.22
26586104816.35	18356.69
26587104672.07	8106.42
26588104528.79	7628.46
26589104623.50	6675.52
26590104479.22	21218.49
26591104335.95	21217.49
26592104430.65	16926.79
26593104286.37	15734.88
26594104143.10	17879.73
26595103998.82	5722.59
26596104093.53	6198.56
26597103950.25	8344.41
26598103805.97	12397.12
26599103900.68	5960.58
26600103757.40	6436.54
26601103613.13	6675.52
26602103707.83	6198.56
26603103564.56	5244.63
26604103420.28	5722.59
26605103277.00	6913.51
26606103371.71	6913.51
26607103227.43	6675.52
26608103322.14	5483.61
26609103178.86	6436.54
26610103034.58	5960.58
26611102891.31	5721.59
26612102986.01	5483.61
26613102841.74	6198.56
26614102698.46	6198.56
26615102792.17	5722.59
26616102648.89	4768.66
26617102505.61	6913.51
26618102361.34	21695.45
26619102456.04	27178.06
26620102312.77	20264.56
26621102168.49	8106.42
26622102263.20	38144.28
26623102118.92	8821.37
26624101975.64	9059.35
26625102070.35	11443.18
26626101926.07	6199.56
26627101782.80	10013.29
26628101877.50	18595.67
26629101733.22	8821.37
26630101589.95	8582.39
26631101445.67	13113.07
26632101540.38	8821.37
26633101397.10	16211.84
26634101252.82	13351.05
26635101109.55	5721.59
26636101204.25	14303.98
26637101059.98	8106.42
26638101154.68	6437.54
26639101011.41	24079.28
26640100867.13	11682.17
26641100723.85	10728.24
26642100818.56	7152.49
26643100674.28	6437.54
26644100531.01	6675.52
26645100625.71	6198.56
26646100481.43	6676.52
26647100338.16	5721.59
26648100432.86	17403.76
26649100288.59	15734.88
26650100145.31	9059.35
26651100001.03	10729.24
26652100095.74	6199.56
26653099952.46	7152.49
26654099808.19	15496.90
26655099902.89	28370.98
26656099759.62	15019.93
26657099615.34	10967.22
26658099710.05	13590.03
26659099566.77	16688.81
26660099422.49	14542.96
26661099279.22	26463.11
26662099373.92	13589.03
26663099229.65	12874.08
26664099086.37	7390.47
26665099181.07	7629.46
26666099036.80	5007.64
26667098893.52	6913.51
26668098988.23	7152.49
26669098843.95	31707.74
26670098700.67	11682.17
26671098795.38	12159.13
26672098651.10	20980.50
26673098507.83	14303.98
26674098363.55	15973.86
26675098458.26	17165.78
26676098314.98	21456.47
26677098170.70	10729.24
26678098265.41	24079.28
26679098122.13	4768.66
26680097977.86	12159.13
26681097834.58	6198.56
26682097929.28	8344.41
26683097785.01	5722.59
26684097879.71	5960.58
26685097736.44	6436.54
26686097592.16	5722.59
26687097448.88	13351.05
26688097543.59	12158.13
26689097399.31	6437.54
26690097256.04	7390.47
26691097350.74	6675.52
26692097206.47	13351.05
26693097063.19	8582.39
26694097157.90	9536.32
26695097013.62	11444.18
26696096870.34	13112.07
26697096726.07	14066.00
26698096820.77	9060.35
26699096677.50	17641.74
26700096533.22	13351.05
26701096627.92	7152.49
26702096484.65	11682.17
26703096340.37	18357.69
26704096197.09	6913.51
26705096291.80	8344.41
26706096147.52	6675.52
26707096242.23	7152.49
26708096098.95	14780.95
26709095716.69	7629.46
26710095811.40	6913.51
26711095906.11	10013.29
26712095761.83	14304.98
26713095618.55	14303.98
26714095713.26	9536.32
26715095568.98	13828.01
26716095425.71	10728.24
26717095520.41	13827.01
26718095376.13	8344.41
26719095232.86	15495.90
26720095088.58	20503.54
26721094706.32	8583.39
26722095040.01	8821.37
26723094895.73	5722.59
26724094990.44	7629.46
26725094847.16	18595.67
26726094702.89	9298.34
26727094559.61	13350.05
26728094654.32	6913.51
26729094510.04	21218.49
26730094366.76	16687.81
26731094461.47	9059.35
26732094317.19	12636.10
26733094173.92	7867.44
26734094268.62	5244.63
26735094124.35	6675.52
26736093981.07	8105.42
26737094075.77	7390.47
26738093931.50	10013.29
26739093788.22	7867.44
26740093643.94	9298.34
26741093738.65	15972.86
26742093595.37	16210.84
26743093451.10	16688.81
26744093545.80	11682.17
26745093402.53	18118.71
26746093258.25	23840.30
26747093114.97	12635.10
26748093208.68	16927.79
26749093065.40	17165.78
26750093160.11	14303.98
26751093015.83	8106.42
26752092872.56	6437.54
26753092967.26	8106.42
26754092822.98	7629.46
26755092679.71	6437.54
26756092774.41	6675.52
26757092630.14	6199.56
26758092486.86	5483.61
26759092342.58	7629.46
26760092437.29	7152.49
26761092294.01	5960.58
26762092149.74	8821.37
26763092244.44	5960.58
26764092101.17	13112.07
26765091956.89	9775.30
26766091813.61	11205.20
26767091908.32	10728.24
26768091764.04	10967.22
26769091620.77	15734.88
26770091715.47	25748.16
26771091571.20	8583.39
26772091427.92	10251.27
26773091522.62	8106.42
26774091378.35	6914.51
26775091235.07	7390.47
26776091090.79	7391.47
26777090947.52	18833.66
26778091042.22	6198.56
26779091136.93	6198.56
26780090992.65	3099.78
26781090849.38	11205.20
26782090705.10	10013.29
26783090799.81	15496.90
26784090656.53	7152.49
26785090512.25	11682.17
26786090606.96	24079.28
26787090463.68	20502.54
26788090319.41	12398.12
26789090176.13	17641.74
26790090270.83	14542.96
26791090126.56	15973.86
26792089983.28	24555.25
26793089839.00	18834.66
26794089933.71	22887.37
26795089790.43	7629.46
26796089885.14	9536.32
26797089740.86	10252.27
26798089597.59	9059.35
26799089453.31	6914.51
26800089548.02	5722.59
26801089404.74	6437.54
26802089260.46	6199.56
26803089355.17	6437.54
26804089211.89	5483.61
26805089067.62	7868.44
26806089162.32	13828.01
26807089019.05	6198.56
26807142897.20	10252.27
26807273779.87	11682.17
26807285700.02	6437.54
26808088874.77	6199.56
26809088969.47	6437.54
26810088826.20	5721.59
26811088681.92	6914.51
26812088538.64	7629.46
26813088633.35	6436.54
26814088489.07	7391.47
26815088345.80	5960.58
26816088440.50	6436.54
26817088296.23	6675.52
26818043571.13	15496.90
26818088152.95	8105.42
26818357546.75	15734.88
26819088485.64	11682.17
26820088103.38	12636.10
26821087960.10	6913.51
26822087815.83	18118.71
26823087910.53	22887.37
26824087767.26	10966.22
26825087622.98	20503.54
26826087717.68	7867.44
26827087574.41	11443.18
26828087430.13	11444.18
26829087524.84	8344.41
26830087381.56	10489.25
26831087237.28	8344.41
26832087331.99	8583.39
26833087188.71	10251.27
26834087044.44	10728.24
26835086901.16	10490.25
26836086995.87	6913.51
26837086851.59	13113.07
26838086708.31	13351.05
26839086803.02	7390.47
26840086658.74	17165.78
26841086515.47	26701.10
26842086371.19	12636.10
26843086465.90	11920.15
26844086322.62	16926.79
26845086178.34	17403.76
26846086273.05	12397.12
26847086129.77	31468.76
26848085985.49	37429.33
26849085842.22	21456.47
26850085936.92	11205.20
26851085792.65	17165.78
26852085649.37	10728.24
26853085744.08	8344.41
26854085599.80	8821.37
26855085456.52	10013.29
26856085551.23	8105.42
26857085406.95	4768.66
26858085263.68	3814.73
26859085358.38	5006.64
26860085214.11	6198.56
26861085070.83	7628.46
26862085165.53	7628.46
26863085021.26	7152.49
26864084877.98	10251.27
26865084971.69	11206.20
26866084828.41	18595.67
26867084685.13	17879.73
26868084540.86	19549.61
26869084635.56	18357.69
26870084492.29	17879.73
26871084348.01	12874.08
26872084442.72	14542.96
26873084298.44	19549.61
26874084155.16	16688.81
26875084249.87	13828.01
26876084105.59	6914.51
26877083962.32	6675.52
26878084057.02	8106.42
26879083912.75	8821.37
26880083769.47	5721.59
26881083625.19	19549.61
26882083481.91	14304.98
26883083576.62	13351.05
26884083432.34	15735.88
26885083527.05	17880.73
26886083383.77	14780.95
26887083239.50	12636.10
26888083096.22	15496.90
26889083190.93	11682.17
26890083046.65	7868.44
26891082903.37	6675.52
26892082998.08	20264.56
26893082853.80	21218.49
26894082710.53	9298.34
26895082805.23	11682.17
26896082660.96	17403.76
26897082517.68	9298.34
26898082373.40	6914.51
26899082468.11	17642.74
26900082324.83	21218.49
26901082180.55	11444.18
26902082275.26	14542.96
26903082131.98	6198.56
26904082226.69	5960.58
26905082082.41	6437.54
26906081939.14	8344.41
26907081794.86	6676.52
26908081889.57	12159.13
26909081746.29	7629.46
26910081602.01	7868.44
26911081696.72	7629.46
26912081553.44	5960.58
26913081409.17	5960.58
26914081265.89	9298.34
26915081360.60	6437.54
26916081216.32	7152.49
26917081073.04	6198.56
26918058757.35	10729.24
26918081167.75	8821.37
26918300497.11	11443.18
26919081023.47	7868.44
26919351133.22	15257.91
26919822929.58	15972.86
26920080880.19	17164.78
26921080735.92	19549.61
26922080830.62	19787.59
26923080687.35	15019.93
26924080543.07	15496.90
26925080637.78	11921.15
26926080494.50	14303.98
26927080350.22	11444.18
26928080444.93	16211.84
26929080301.65	12397.12
26930080157.38	11205.20
26931080252.08	9060.35
26932080108.81	8105.42
26933079964.53	16926.79
26934079821.25	10013.29
26935079915.96	8582.39
26936079771.68	7629.46
26937079866.39	13351.05
26938079723.11	12158.13
26939079578.83	21933.44
26940079435.56	11920.15
26941079530.26	6675.52
26942079385.99	17880.73
26943079242.71	11682.17
26944079337.42	18833.66
26945079193.14	37668.31
26946079049.86	14303.98
26947078905.59	6914.51
26948079000.29	7867.44
26949078857.02	8105.42
26950078712.74	8344.41
26951078807.45	5483.61
26952078664.17	4052.71
26953078519.89	6437.54
26954078614.60	4053.71
26955078471.32	16926.79
26956078327.04	38860.23
26957078183.77	21217.49
26958078278.47	17641.74
26959078134.20	10967.22
26960077990.92	6675.52
26961078085.63	8821.37
26962077941.35	11682.17
26963077798.07	20264.56
26964077653.80	8583.39
26965077748.50	16449.83
26966077605.23	10966.22
26967077699.93	15495.90
26968077555.66	17880.73
26969077412.38	48633.53
26970077268.10	11205.20
26971077362.81	14066.00
26972077219.53	14780.95
26973077075.25	10490.25
26974077169.96	14780.95
26975077026.68	14066.00
26976076882.41	26463.11
26977076739.13	18833.66
26978076833.84	7867.44
26979076689.56	9298.34
26980076546.28	13827.01
26981076640.99	5959.58
26982076496.71	10728.24
26983076353.44	9774.30
26984076448.14	14780.95
26985076303.87	18595.67
26986076160.59	15972.86
26987076016.31	17880.73
26988076111.02	6675.52
26989075967.74	10966.22
26990076061.45	9060.35
26991075918.17	18595.67
26992075774.89	20025.57
26993075630.62	16211.84
26994075725.32	14542.96
26995075582.05	11443.18
26996075437.77	25509.18
26997075532.48	13112.07
26998075388.20	13113.07
26999075244.92	15257.91
27000075101.65	6913.51
27001075195.35	5484.61
27002075052.08	9059.35
27003074908.80	5244.63
27004075002.51	8345.41
27005074859.23	8106.42
27006074714.95	7152.49
27007074809.66	9298.34
27008074666.38	7629.46
27009074522.10	7391.47
27010074616.81	8106.42
27011074473.53	9059.35
27012074329.26	10490.25
27013074423.96	9537.32
27014074280.69	23840.30
27015074136.41	11206.20
27016073993.13	12636.10
27017074087.84	18357.69
27018073943.56	14067.00
27019073800.29	37191.35
27020073894.99	13112.07
27021073750.72	12398.12
27022073607.44	17880.73
27023073463.16	11921.15
27024073557.87	13828.01
27025073414.59	8582.39
27026073270.31	14542.96
27027073365.02	9537.32
27028073221.74	12159.13
27029073077.47	21218.49
27030073172.17	9298.34
27031073028.90	21218.49
27032072884.62	17403.76
27033072741.34	8821.37
27034072836.05	9774.30
27035072691.77	10252.27
27036072548.50	8821.37
27037072643.20	6437.54
27038072498.93	8106.42
27039072593.63	8821.37
27040072450.36	12397.12
27041072306.08	13590.03
27042072162.80	17403.76
27043072257.51	9774.30
27044072113.23	14304.98
27045071969.95	11443.18
27046072064.66	9774.30
27047071920.38	10013.29
27048071777.11	11443.18
27049071632.83	11205.20
27050071727.54	12397.12
27051071584.26	9059.35
27052071439.98	11444.18
27053071534.69	13828.01
27054071391.41	8821.37
27055071247.14	9298.34
27056071341.84	8821.37
27056080401.20	3814.73
27057071198.57	7152.49
27058071054.29	7868.44
27059070911.01	7390.47
27060071005.72	6436.54
27061070861.44	6914.51
27062070956.15	6437.54
27063070812.87	13589.03
27064070668.59	12874.08
27065070525.32	37190.35
27066070620.02	30515.82
27067070475.75	7152.49
27067800222.73	10013.29
27067830261.58	11444.18
27068070332.47	11443.18
27069070427.18	7152.49
27069354601.92	15495.90
27069871456.07	15734.88
27070070282.90	9775.30
27071070139.62	9536.32
27072069995.35	6914.51
27073070090.05	17165.78
27074069946.78	10966.22
27075069802.50	11682.17
27076069897.21	7629.46
27077069753.93	14303.98
27078069609.65	11682.17
27079069704.36	6914.51
27080069561.08	13351.05
27081069416.80	12636.10
27082069273.53	8821.37
27083069368.23	25747.16
27084069223.96	9775.30
27085069080.68	6913.51
27086069175.39	8344.41
27087069031.11	14066.00
27088068887.83	15495.90
27089068982.54	11443.18
27090068838.26	13351.05
27091068694.99	13351.05
27092068789.69	25747.16
27092249020.84	24556.25
27092555604.99	7152.49
27093068645.42	15496.90
27093102260.02	8106.42
27093958598.97	10013.29
27094068502.14	7867.44
27094309525.96	6437.54
27095068357.86	8106.42
27096068452.57	13351.05
27097068309.29	9059.35
27098068165.01	6437.54
27099068259.72	18118.71
27100068116.44	7390.47
27101067972.17	9775.30
27102068066.87	6198.56
27103067923.60	8344.41
27104067779.32	6198.56
27105067636.04	7628.46
27106067730.75	5959.58
27107067586.47	17880.73
27108067443.20	14303.98
27109067537.90	16449.83
27110067393.63	6437.54
27111067250.35	7867.44
27112067345.06	11443.18
27113067200.78	63415.48
27114067057.50	19310.62
27115066913.22	10490.25
27116067007.93	18595.67
27117066864.65	8582.39
27118066720.38	14304.98
27119066815.08	14066.00
27120066671.81	12635.10
27121066527.53	8344.41
27122066622.24	8821.37
27123066477.96	6914.51
27124066334.68	7867.44
27125066429.39	6198.56
27126066285.11	6914.51
27127066141.84	18833.66
27128065998.56	14541.96
27129066092.27	17165.78
27130065948.99	10490.25
27131065804.71	10252.27
27132065899.42	18596.67
27133065756.14	20741.52
27134065611.86	16927.79
27135065468.59	12397.12
27136065563.29	7867.44
27137065419.02	18596.67
27138065275.74	6675.52
27139065370.45	15257.91
27140065226.17	10013.29
27141065082.89	7629.46
27142065177.60	6913.51
27143065033.32	5722.59
27144064890.05	7629.46
27145064984.75	11920.15
27146064840.48	8821.37
27147064697.20	9298.34
27148064791.91	8344.41
27149064647.63	7868.44
27150064504.35	12159.13
27151064360.07	51257.35
27152064216.80	17164.78
27153064311.50	11920.15
27154064167.23	23602.32
27155064261.93	13828.01
27156064118.66	19549.61
27157063974.38	19549.61
27158064069.09	22172.42
27159063925.81	15019.93
27160063781.53	19788.59
27161063638.26	3576.75
27162063732.96	5960.58
27163063350.70	8582.39
27164063445.41	6437.54
27165063540.12	15972.86
27166063395.84	10490.25
27167063490.54	20741.52
27168063108.29	14066.00
27169063202.99	14066.00
27170063059.71	15495.90
27171062915.44	11205.20
27172063010.14	23602.32
27173062866.87	23125.35
27174062722.59	17165.78
27175062817.30	12636.10
27176062674.02	20502.54
27177062529.74	11682.17
27178062624.45	12159.13
27179062481.17	30515.82
27180062336.90	10013.29
27181062193.62	7152.49
27182062288.33	6436.54
27183062144.05	5960.58
27184062238.76	5006.64
27185062095.48	5483.61
27186061951.20	7152.49
27187061807.92	4768.66
27188061902.63	4291.69
27188690328.83	10252.27
27189061758.35	6199.56
27189797703.89	15973.86
27190061615.08	14780.95
27191061709.78	10013.29
27192061565.51	11444.18
27193061422.23	9059.35
27194061516.94	16926.79
27195061372.66	9060.35
27196061229.38	10728.24
27197061324.09	12874.08
27198061179.81	13828.01
27199061036.54	5721.59
27200060892.26	16688.81
27201060986.97	8583.39
27202060843.69	8105.42
27203060699.41	6198.56
27204060794.12	13113.07
27205060650.84	10013.29
27206060506.56	11205.20
27207060363.29	10013.29
27208060457.99	9536.32
27209060313.72	7867.44
27210060170.44	10490.25
27211060265.15	14780.95
27212060120.87	13589.03
27213059977.59	10728.24
27214060072.30	10728.24
27215059928.02	12636.10
27216059784.75	18833.66
27217059879.45	6675.52
27218059735.18	7152.49
27219059352.92	23840.30
27220059447.62	12636.10
27221059542.33	9059.35
27222059399.05	17641.74
27223059254.77	30754.81
27224059111.50	18833.66
27225059206.20	10728.24
27226059061.93	20503.54
27227059156.63	21933.44
27228059013.36	9059.35
27229058869.08	7867.44
27230058725.80	7867.44
27231058820.51	7867.44
27232058676.23	24317.27
27233058532.96	16926.79
27234058627.66	14303.98
27235058483.39	8583.39
27236058340.11	10728.24
27237058434.82	13350.05
27238058290.54	13828.01
27239058147.26	10489.25
27240058002.99	8106.42
27241058097.69	7390.47
27242057954.41	29322.91
27243057810.14	25271.20
27244057904.84	15496.90
27245057761.57	14780.95
27246057617.29	10490.25
27247057712.00	7867.44
27248057567.72	9537.32
27249057424.44	20741.52
27250057281.17	8820.37
27251057374.87	10013.29
27252057231.60	7629.46
27253057088.32	8344.41
27254057182.03	11682.17
27255057038.75	24317.27
27256056418.51	5483.61
27257056989.18	19788.59
27258056845.90	12636.10
27259056701.62	13113.07
27260056796.33	14304.98
27261056653.05	13828.01
27262056508.78	25987.15
27263056365.50	18833.66
27264056460.21	11682.17
27265056315.93	20026.57
27266056172.65	13112.07
27267056267.36	24079.28
27268056123.08	8821.37
27269055979.81	9536.32
27270056074.51	6675.52
27271055930.24	5960.58
27272055786.96	8821.37
27273055881.67	8344.41
27274055737.39	11682.17
27275055594.11	13589.03
27276055688.82	12397.12
27277055544.54	17165.78
27278055401.26	12397.12
27279055256.99	10967.22
27280054875.73	3337.76
27281055208.42	19072.64
27282055064.14	9775.30
27283055158.85	12159.13
27284055015.57	13112.07
27285054871.29	8106.42
27286054966.00	19787.59
27287054822.72	11443.18
27288054678.45	9298.34
27289054535.17	13351.05
27290054629.88	13351.05
27291054485.60	7152.49
27292054342.32	7629.46
27293054437.03	18833.66
27294054292.75	11444.18
27295054149.47	15734.88
27296054244.18	10013.29
27297054099.90	30038.86
27298053956.63	23363.33
27299053812.35	18834.66
27300053907.06	14066.00
27300068211.04	4291.69
27301053763.78	25032.22
27302053619.50	13590.03
27303053714.21	10252.27
27304053570.93	11682.17
27305053426.66	10967.22
27306053521.36	10013.29
27307053378.09	6913.51
27308053233.81	6199.56
27309053328.52	6437.54
27310053185.24	4768.66
27311053040.96	4768.66
27312052897.69	3814.73
27313052992.39	7390.47
27314052848.11	7152.49
27314406635.89	10490.25
27315052704.84	8344.41
27315751935.99	15973.86
27316052799.54	12158.13
27317052655.27	25986.15
27318052511.99	12635.10
27319052606.70	25747.16
27320052462.42	8344.41
27320844670.95	10252.27
27321052319.14	9297.34
27321136713.13	11443.18
27322052174.87	7391.47
27323052269.57	7391.47
27324052126.30	5960.58
27324876757.51	16210.84
27325051982.02	10252.27
27325221485.94	17164.78
27326052076.73	18834.66
27327051933.45	22648.39
27328051789.17	10490.25
27329051883.88	10252.27
27330051740.60	12158.13
27331051596.32	10728.24
27332051691.03	13589.03
27333051547.75	10251.27
27334051403.48	12159.13
27335051260.20	10966.22
27336051354.91	14066.00
27337051210.63	43866.87
27338051067.35	8582.39
27339051162.06	8105.42
27340051017.78	9536.32
27341050874.51	15495.90
27342050730.23	6914.51
27343050824.94	16211.84
27344050681.66	19787.59
27345050537.38	13589.03
27346050632.09	12636.10
27347050488.81	10013.29
27348050344.54	9059.35
27349050439.24	27178.06
27350050295.96	13827.01
27351050151.69	15019.93
27352050008.41	10966.22
27353050103.12	7867.44
27354049958.84	7390.47
27355050053.55	8106.42
27356049910.27	7628.46
27357049765.99	7390.47
27358049622.72	7390.47
27359049717.42	7390.47
27360049573.15	8821.37
27361049429.87	7867.44
27362049524.58	8344.41
27363049380.30	13112.07
27364049237.02	9774.30
27365049330.73	21933.44
27366049187.45	8821.37
27367049044.17	15018.93
27368048899.90	15973.86
27369048994.60	18357.69
27370048851.33	15018.93
27371048707.05	17165.78
27372048801.76	11443.18
27373048657.48	16211.84
27374048514.20	14542.96
27375048608.91	9536.32
27376048464.63	19549.61
27377048321.36	10728.24
27378048178.08	9297.34
27379048271.79	7868.44
27380048128.51	8582.39
27381047984.23	8345.41
27382048078.94	7152.49
27383047935.66	13351.05
27384047791.39	16688.81
27385047886.09	17880.73
27386047742.81	10490.25
27387047598.54	17165.78
27388047455.26	5245.63
27389047549.97	18595.67
27390047405.69	11682.17
27391047262.41	10728.24
27392047357.12	19072.64
27393047212.84	20741.52
27394047069.57	15019.93
27395047164.27	7867.44
27396047020.00	9537.32
27397046876.72	7390.47
27398046971.43	6437.54
27399046827.15	7391.47
27400046683.87	7152.49
27401046539.60	11444.18
27402046634.30	10490.25
27403046491.02	11920.15
27404046346.75	8344.41
27405046441.45	8821.37
27406046298.18	6913.51
27407046153.90	11921.15
27408046248.61	18595.67
27409046105.33	16449.83
27410045961.05	17403.76
27411046055.76	32423.69
27412045912.48	12397.12
27413045768.21	12636.10
27414045624.93	10251.27
27415045719.64	32661.67
27416045575.36	18357.69
27417045432.08	11443.18
27418045526.79	11443.18
27419045382.51	10967.22
27420045239.24	8582.39
27421045333.94	9059.35
27422045189.66	6675.52
27423045046.39	5721.59
27424044902.11	7152.49
27425044996.82	10013.29
27426044853.54	8582.39
27427044709.26	8344.41
27428044803.97	9536.32
27429044660.69	19787.59
27430044516.42	16450.83
27431044611.12	18357.69
27432044467.85	8582.39
27433044323.57	11921.15
27434044418.28	11205.20
27435044275.00	5006.64
27436044130.72	9298.34
27437043987.45	12159.13
27438044082.15	7390.47
27439043937.87	51257.35
27440043794.60	66037.29
27441043650.32	11444.18
27442043745.03	7391.47
27443043601.75	10728.24
27444043696.46	16211.84
27445043552.18	13589.03
27446043408.90	21933.44
27447043264.63	12397.12
27448043359.33	12874.08
27449043216.06	6913.51
27450043071.78	17165.78
27451042928.50	6913.51
27452043023.21	6675.52
27453042878.93	7391.47
27454042973.64	6198.56
27455042830.36	7628.46
27456042686.09	7391.47
27457042780.79	10013.29
27457958719.50	10490.25
27458042637.51	7390.47
27459042493.24	5960.58
27459066333.54	15972.86
27460042349.96	7628.46
27461042444.67	12874.08
27462042300.39	21456.47
27463042157.11	11920.15
27464042251.82	15018.93
27465042107.54	14542.96
27466041964.27	34568.54
27467041819.99	14781.95
27468041914.70	18357.69
27469041771.42	25032.22
27470041627.14	13589.03
27471041721.85	14780.95
27472041578.57	13589.03
27473041434.30	26463.11
27474041529.00	9298.34
27475041385.72	9774.30
27476041241.45	9298.34
27477041336.15	6914.51
27478041192.88	17403.76
27479041048.60	13351.05
27480040905.32	13350.05
27481041000.03	10013.29
27482040855.75	9298.34
27483040712.48	11682.17
27484040807.18	23601.32
27485040662.91	25509.18
27486040519.63	17879.73
27487040614.34	16210.84
27488040470.06	11920.15
27489040326.78	12158.13
27490040420.49	7868.44
27491040277.21	6914.51
27492040133.93	8105.42
27493040227.64	4530.68
27494040084.36	6914.51
27495039941.09	5959.58
27496039796.81	5721.59
27497039891.52	5483.61
27498039747.24	6437.54
27499039603.96	5483.61
27500039698.67	5960.58
27501039554.39	11921.15
27502039411.12	8582.39
27503039267.84	8344.41
27504039361.55	18119.71
27505039218.27	15496.90
27506039073.99	8583.39
27507039168.70	12159.13
27508039025.42	9775.30
27509038881.15	8583.39
27510038737.87	7390.47
27511038832.57	7390.47
27511378554.36	10490.25
27512038688.30	7152.49
27512530511.24	16211.84
27513038783.00	11444.18
27514038639.73	11443.18
27515038495.45	8583.39
27516038352.17	10251.27
27517038446.88	12159.13
27518038302.60	7868.44
27519038159.33	8106.42
27520038254.03	26701.10
27521038109.76	5483.61
27522037966.48	15019.93
27523038061.19	8344.41
27524037916.91	11444.18
27525037773.63	14542.96
27526037629.36	7391.47
27527037724.06	10013.29
27528037580.78	15734.88
27529037436.51	18834.66
27530037531.21	7868.44
27531037387.94	14542.96
27532037243.66	7868.44
27533037338.37	7868.44
27534037195.09	18833.66
27535037050.81	16211.84
27536036907.54	14303.98
27537037002.24	7867.44
27538036857.97	11205.20
27539036952.67	8821.37
27540036809.40	6675.52
27541036665.12	6437.54
27542036521.84	7867.44
27543036616.55	7629.46
27544036472.27	7868.44
27545036329.00	6437.54
27545043004.52	4052.71
27546036423.70	6913.51
27547036279.42	7629.46
27548036136.15	14780.95
27549035991.87	14304.98
27550036086.58	18357.69
27551035943.30	9298.34
27552035799.02	15496.90
27553035893.73	14066.00
27554035750.45	18356.69
27555035606.18	22887.37
27556035462.90	14542.96
27557035557.61	9536.32
27558035413.33	13590.03
27559035508.04	20741.52
27560035364.76	16687.81
27561035220.48	26702.10
27562035077.21	8582.39
27563035171.91	8344.41
27564035027.63	6437.54
27565034884.36	11682.17
27566034979.06	6436.54
27567034834.79	27417.05
27568034691.51	15734.88
27569034547.23	22887.37
27570034641.94	10728.24
27571034498.66	14303.98
27572034354.39	17642.74
27573034449.09	12159.13
27574034305.82	7867.44
27575034161.54	10967.22
27576034256.25	8344.41
27577034112.97	16211.84
27578033968.69	28608.96
27579033825.42	11920.15
27580033920.12	25986.15
27581033775.85	124685.11
27582033870.55	16926.79
27583033727.27	6675.52
27584033583.00	7391.47
27585033439.72	6436.54
27586033534.43	5483.61
27587033390.15	4530.68
27588033246.87	7628.46
27589033341.58	6198.56
27590033197.30	6675.52
27591033054.03	5244.63
27592033148.73	14303.98
27592176904.49	10251.27
27592259868.57	12158.13
27593033004.46	6914.51
27593127172.74	15496.90
27593372250.27	15734.88
27594032861.18	10251.27
27595032716.90	19549.61
27596032811.61	11444.18
27597032668.33	9297.34
27598032524.06	16926.79
27599032618.76	20026.57
27600032475.48	23125.35
27601032331.21	14304.98
27602032425.91	20264.56
27603032282.64	7867.44
27604032138.36	12159.13
27605031995.08	13350.05
27606032089.79	12874.08
27607031945.51	7390.47
27608031802.24	5721.59
27609031896.94	6436.54
27610031752.67	6437.54
27611031609.39	7867.44
27612031704.10	10013.29
27613031559.82	8583.39
27614031416.54	15495.90
27615031510.25	18834.66
